suite,benchmark,non_scaling_combo,non_scaling_slug,scaling_param_name,scaling_param_value,time_ms_avg
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,768,0.090951
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,1024,0.129293
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,1280,0.175518
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,1536,0.230269
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,2048,0.377402
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,2560,0.566242
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,3072,0.803610
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,3584,1.066685
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,4096,1.371805
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,5120,2.135933
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,6144,3.060032
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,7168,4.154420
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,8192,5.388474
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,64,0.056274
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,128,0.056168
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,192,0.060578
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,256,0.069224
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,384,0.107511
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,512,0.167554
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,640,0.161808
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,768,0.201725
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,1024,0.224951
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,1280,0.292696
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,1536,0.342498
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,2048,0.563493
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,2560,0.845319
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,3072,1.204668
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,3584,1.609507
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,4096,2.085400
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,5120,3.524448
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,6144,5.094881
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,7168,6.990841
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,8192,9.042156
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,16,0.005773
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,24,0.007751
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,32,0.005840
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,40,0.005813
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,48,0.005866
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,56,0.005921
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,64,0.006335
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,72,0.006976
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,80,0.009448
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,96,0.011894
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,112,0.017600
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,128,0.027381
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,144,0.030777
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,160,0.040799
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,192,0.059335
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,224,0.103315
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,256,0.193800
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,288,0.219565
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,320,0.293840
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,384,0.734372
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,448,0.836404
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,512,1.754648
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,16,0.005746
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,24,0.005840
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,32,0.005854
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,40,0.006040
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,48,0.005920
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,56,0.005987
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,64,0.007297
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,72,0.008833
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,80,0.008178
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,96,0.013003
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,112,0.018416
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,128,0.030870
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,144,0.031351
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,160,0.042897
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,192,0.059883
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,224,0.102325
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,256,0.193345
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,288,0.220701
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,320,0.292169
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,384,0.731699
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,448,0.840239
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,512,1.771058
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,16,0.005733
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,24,0.005866
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,32,0.005827
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,40,0.005840
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,48,0.005934
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,56,0.006307
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,64,0.006281
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,72,0.007056
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,80,0.007978
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,96,0.011599
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,112,0.019858
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,128,0.028491
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,144,0.030990
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,160,0.041093
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,192,0.059869
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,224,0.101510
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,256,0.193813
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,288,0.221182
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,320,0.293011
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,384,0.727744
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,448,0.837193
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,512,1.737809
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,2,0.118830
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,3,0.387320
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,4,0.389365
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,5,0.390207
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,6,0.391785
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,7,0.394807
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,8,0.467596
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,9,0.472834
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,10,0.484394
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,11,0.590877
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,12,0.722615
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,13,0.812944
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,14,0.938971
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,15,1.086336
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,16,1.267213
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,18,1.900787
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,20,2.377695
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,22,3.204231
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,24,3.889792
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,26,5.129420
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,28,6.312592
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,30,7.702604
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,2,0.344410
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,3,1.152717
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,4,1.157831
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,5,1.157991
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,6,1.165770
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,7,1.170599
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,8,1.282836
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,9,1.291765
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,10,1.408096
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,11,1.462549
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,12,1.838960
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,13,2.151745
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,14,2.509679
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,15,3.030915
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,16,3.637824
